BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;474346270407545;50;45;0x4000
0;0;474349638633452;44;41;0x4000
0;0;474349715269639;36;28;0x4000
0;0;474355471436889;370;318;0x4000
0;0;474355492753115;122;107;0x4000
0;0;474361619857045;58;50;0x4000
0;0;474368352125343;36;28;0x4000
0;0;474373095939811;566;423;0x4000
0;0;474383570981124;45;45;0x4000
0;0;474385457237311;43;41;0x4000
0;0;474386029013734;347;278;0x4000
0;0;474389962363154;80;74;0x4000
0;0;474391258228001;378;302;0x4000
0;0;474419474168693;180;151;0x4000
0;0;474422333056788;126;104;0x4000
0;0;474434858048312;96;93;0x4000
0;0;474439315803484;124;111;0x4000
0;0;474439818602295;48;43;0x4000
0;0;474447020081593;19;21;0x4000
0;0;474454118115053;142;117;0x4000
0;0;474455520058413;57;53;0x4000
0;0;474458708095655;67;51;0x4000
0;0;474470300449842;67;52;0x4000
0;0;474474529419718;48;39;0x4000
0;0;474476918044522;120;110;0x4000
0;0;474494481062498;65;55;0x4000
0;0;474505377770935;55;48;0x4000
0;0;474513469142265;57;36;0x4000
0;0;474521419325858;57;47;0x4000
0;0;474522540328574;511;411;0x4000
0;0;474524156389217;47;42;0x4000
0;0;474525688483561;54;46;0x4000
0;0;474533009412858;47;47;0x4000
0;0;474563381718685;852;740;0x4000
0;0;474572238652796;92;72;0x4000
0;0;474575811635748;44;34;0x4000
0;0;474576537223686;31;27;0x4000
0;0;474585064125577;445;351;0x4000
0;0;474593966712656;44;30;0x4000
0;0;474599755752780;54;40;0x4000
0;0;474601730521327;39;39;0x4000
0;0;474603338287451;61;51;0x4000
0;0;474610363587857;79;70;0x4000
0;0;474617301741718;34;26;0x4000
0;0;474620791514912;72;62;0x4000
0;0;474621073368960;87;68;0x4000
0;0;474632428474850;392;349;0x4000
0;0;474634929026127;431;388;0x4000
0;0;474639751112928;74;66;0x4000
0;0;474647309605234;48;40;0x4000
0;0;474650185259499;55;46;0x4000
0;0;474650306667483;40;40;0x4000
0;0;474650422089453;65;50;0x4000
0;0;474650575832740;134;122;0x4000
0;0;474675876040998;50;39;0x4000
0;0;474676003391069;429;397;0x4000
0;0;474676035177734;30;20;0x4000
0;0;474685216424244;534;474;0x4000
0;0;474686259148413;51;47;0x4000
0;0;474689973132374;36;35;0x4000
0;0;474692996242593;79;60;0x4000
0;0;474703013898201;42;37;0x4000
0;0;474708935349529;28;21;0x4000
0;0;474711487876162;98;89;0x4000
0;0;474712662791529;39;33;0x4000
0;0;474714238449116;79;74;0x4000
0;0;474718303905281;43;43;0x4000
0;0;474724999662545;285;239;0x4000
0;0;474726207204570;97;73;0x4000
0;0;474728347738976;473;400;0x4000
0;0;474731892370000;37;25;0x4000
0;0;474734369933592;44;35;0x4000
0;0;474736636333234;38;31;0x4000
0;0;474739705304765;32;28;0x4000
0;0;474742087991390;43;42;0x4000
0;0;474750024616281;46;39;0x4000
0;0;474759698559365;97;88;0x4000
0;0;474760468366185;80;67;0x4000
0;0;474773714133326;59;50;0x4000
0;0;474777633636601;107;92;0x4000
0;0;474778882443888;27;23;0x4000
0;0;474785233451982;296;248;0x4000
0;0;474787392926307;441;375;0x4000
0;0;474797971146428;43;39;0x4000
0;0;474804960788624;65;67;0x4000
0;0;474808409995209;593;513;0x4000
0;0;474811075961763;133;99;0x4000
0;0;474812355852507;77;73;0x4000
0;0;474820015341953;46;41;0x4000
0;0;474824786699890;86;76;0x4000
0;0;474831583622029;431;348;0x4000
0;0;474850158121420;58;52;0x4000
0;0;474850962959640;35;32;0x4000
0;0;474852409098146;243;210;0x4000
0;0;474857334669054;99;80;0x4000
0;0;474866284452670;153;125;0x4000
0;0;474867664710741;558;441;0x4000
0;0;474874227824155;36;26;0x4000
0;0;474880497763068;61;50;0x4000
0;0;474893586250726;88;81;0x4000
0;0;474898529542283;333;282;0x4000
0;0;474904850444186;129;120;0x4000
0;0;474908472585499;37;24;0x4000
0;0;474918934956827;181;155;0x4000
0;0;474919778512408;412;368;0x4000
0;0;474928606945686;31;26;0x4000
0;0;474951514622420;59;43;0x4000
0;0;474951764418670;34;33;0x4000
0;0;474952493214335;2215;1960;0x4000
0;0;474962703050288;67;64;0x4000
0;0;474979582936687;79;65;0x4000
0;0;474983818447311;44;31;0x4000
0;0;474985647305796;19;23;0x4000
0;0;474987971600108;116;107;0x4000
0;0;475007184476765;77;67;0x4000
0;0;475010259142312;63;47;0x4000
0;0;475017394695546;101;76;0x4000
0;0;475024671313467;78;52;0x4000
0;0;475029665166999;409;346;0x4000
0;0;475033774906092;183;150;0x4000
0;0;475047636796725;363;321;0x4000
0;0;475053519639670;54;55;0x4000
0;0;475057499318011;253;229;0x4000
0;0;475060335723623;19;19;0x4000
0;0;475066718089217;37;36;0x4000
0;0;475071733462330;172;144;0x4000
0;0;475078461248347;581;430;0x4000
0;0;475081873208656;102;70;0x4000
0;0;475092491309045;28;25;0x4000
0;0;475096441562316;168;141;0x4000
0;0;475103356173483;67;65;0x4000
0;0;475105602366233;140;124;0x4000
0;0;475107429876451;110;96;0x4000
0;0;475112589424389;34;36;0x4000
0;0;475125359499920;49;34;0x4000
0;0;475141791350158;172;155;0x4000
0;0;475146921224609;73;60;0x4000
0;0;475147840167764;45;37;0x4000
0;0;475156651123413;305;277;0x4000
0;0;475175929197593;79;63;0x4000
0;0;475180029908920;39;33;0x4000
0;0;475187513797546;181;153;0x4000
0;0;475194716499717;42;36;0x4000
0;0;475198205630307;156;144;0x4000
0;0;475198586621983;82;66;0x4000
0;0;475212007121234;68;50;0x4000
0;0;475212225783045;64;56;0x4000
0;0;475217084823499;52;39;0x4000
0;0;475235798775312;44;33;0x4000
0;0;475236901733373;36;42;0x4000
0;0;475237037259435;153;137;0x4000
0;0;475239559403076;99;75;0x4000
0;0;475241537776763;50;41;0x4000
0;0;475247473165138;52;52;0x4000
0;0;475252662123201;48;39;0x4000
0;0;475254000182623;336;293;0x4000
0;0;475279195259296;66;57;0x4000
0;0;475302880364436;91;77;0x4000
0;0;475304059122001;70;42;0x4000
0;0;475307928187732;37;37;0x4000
0;0;475310655091561;46;40;0x4000
0;0;475311004560026;193;147;0x4000
0;0;475312958601780;22;22;0x4000
0;0;475327349342935;36;37;0x4000
0;0;475328809652296;243;201;0x4000
0;0;475331096206001;73;64;0x4000
0;0;475338074039781;21;21;0x4000
0;0;475361537264048;490;373;0x4000
0;0;475367094243515;60;57;0x4000
0;0;475381352551576;160;151;0x4000
0;0;475385560236296;66;48;0x4000
0;0;475388013561544;77;64;0x4000
0;0;475404038897311;23;24;0x4000
0;0;475407121793545;62;47;0x4000
0;0;475407637537576;26;23;0x4000
0;0;475412055640452;46;43;0x4000
0;0;475415201374435;61;47;0x4000
0;0;475417280417624;59;45;0x4000
0;0;475445704602975;370;301;0x4000
0;0;475447616332804;59;59;0x4000
0;0;475457195298998;50;47;0x4000
0;0;475483514443365;353;296;0x4000
0;0;475486331596624;82;77;0x4000
0;0;475487301885249;173;153;0x4000
0;0;475505584001342;95;75;0x4000
0;0;475512814656026;102;97;0x4000
0;0;475527383709132;70;66;0x4000
0;0;475534386225702;24;23;0x4000
0;0;475548654592591;75;69;0x4000
0;0;475552022332982;29;28;0x4000
0;0;475598998422170;64;48;0x4000
0;0;475601350776623;47;47;0x4000
0;0;475605027852842;55;41;0x4000
0;0;475615610113053;522;423;0x4000
0;0;475620195286562;28;30;0x4000
0;0;475627340448960;81;64;0x4000
0;0;475630286440382;339;283;0x4000
0;0;475631688794170;84;58;0x4000
0;0;475650071721671;20;22;0x4000
0;0;475659082593734;29;32;0x4000
0;0;475678695589749;60;45;0x4000
0;0;475680449940167;139;121;0x4000
0;0;475688640213201;34;33;0x4000
0;0;475699350530296;41;40;0x4000
0;0;475706384411529;52;39;0x4000
0;0;475709510010484;74;70;0x4000
0;0;475712220632866;102;91;0x4000
0;0;475717458238389;58;47;0x4000
0;0;475719237518685;57;47;0x4000
0;0;475720182877905;36;32;0x4000
0;0;475725184100280;58;50;0x4000
0;0;475730503718943;109;102;0x4000
0;0;475731427463405;28;27;0x4000
0;0;475732090759295;41;40;0x4000
0;0;475737452318717;76;54;0x4000
0;0;475751943515779;87;75;0x4000
0;0;475756701276537;129;117;0x4000
0;0;475758116904404;101;95;0x4000
0;0;475758373542171;54;51;0x4000
0;0;475765212672578;58;44;0x4000
0;0;475767326689982;17;18;0x4000
0;0;475769549913468;65;47;0x4000
0;0;475778149152951;313;262;0x4000
0;0;475791071014400;382;341;0x4000
0;0;475797408719421;86;67;0x4000
0;0;475802346551100;259;211;0x4000
0;0;475802772388906;57;54;0x4000
0;0;475805871661420;59;53;0x4000
0;0;475809021081733;39;36;0x4000
0;0;475812249322538;68;58;0x4000
0;0;475813093123624;81;70;0x4000
0;0;475817392678889;75;54;0x4000
0;0;475820633602983;25;30;0x4000
0;0;475833040307937;71;69;0x4000
0;0;475845294653967;323;263;0x4000
0;0;475846395953531;424;345;0x4000
0;0;475848436382632;163;143;0x4000
0;0;475855932258537;112;98;0x4000
0;0;475859532021873;30;33;0x4000
0;0;475864519028982;49;43;0x4000
0;0;475866760962296;389;331;0x4000
0;0;475881056849279;37;31;0x4000
0;0;475884900434263;61;57;0x4000
0;0;475894445192396;56;48;0x4000
0;0;475899643819623;39;34;0x4000
0;0;475906411673514;73;58;0x4000
0;0;475925429086273;158;137;0x4000
0;0;475936821007232;71;52;0x4000
0;0;475939787459084;132;124;0x4000
0;0;475951811481811;37;30;0x4000
0;0;475971409077124;43;40;0x4000
0;0;475975608975358;57;41;0x4000
0;0;475981791377062;35;34;0x4000
0;0;475981878652195;118;108;0x4000
0;0;475984914602788;72;64;0x4000
0;0;475994082514300;591;444;0x4000
0;0;476006260333936;52;45;0x4000
0;0;476014468871233;48;39;0x4000
0;0;476030417909359;53;44;0x4000
0;0;476033203433374;56;50;0x4000
0;0;476048217054131;108;99;0x4000
0;0;476052142456623;66;50;0x4000
0;0;476056141470327;75;59;0x4000
0;0;476068866329014;61;55;0x4000
0;0;476074854744732;420;358;0x4000
0;0;476084012184358;54;36;0x4000
0;0;476087837365483;55;48;0x4000
0;0;476090910677702;45;30;0x4000
0;0;476095324919718;181;144;0x4000
0;0;476098691390593;24;32;0x4000
0;0;476099542361671;45;31;0x4000
0;0;476106140030677;187;165;0x4000
0;0;476114478222616;58;53;0x4000
0;0;476118176339482;77;61;0x4000
0;0;476126356621146;107;88;0x4000
0;0;476127040466280;327;269;0x4000
0;0;476135129299935;23;19;0x4000
0;0;476142904891350;464;397;0x4000
0;0;476144743662600;78;67;0x4000
0;0;476156204836998;51;44;0x4000
0;0;476158537191796;53;49;0x4000
0;0;476162585418019;145;128;0x4000
0;0;476163896786835;88;71;0x4000
0;0;476166835228179;333;283;0x4000
0;0;476169226424112;194;161;0x4000
0;0;476176273441249;39;34;0x4000
0;0;476177906288732;43;39;0x4000
0;0;476178902008865;325;217;0x4000
0;0;476198464963233;50;43;0x4000
0;0;476198693652132;60;50;0x4000
0;0;476205769708623;50;37;0x4000
0;0;476216248600171;55;46;0x4000
0;0;476232498388490;92;81;0x4000
0;0;476241722937873;414;366;0x4000
0;0;476252922958171;64;57;0x4000
0;0;476256911448217;565;500;0x4000
0;0;476280981036724;465;416;0x4000
0;0;476283160500287;67;58;0x4000
0;0;476284032352315;967;723;0x4000
0;0;476285598531233;58;48;0x4000
0;0;476285819363545;56;47;0x4000
0;0;476286294751920;255;221;0x4000
0;0;476287580522416;407;353;0x4000
0;0;476296223416001;35;33;0x4000
0;0;476303289689921;149;110;0x4000
0;0;476317318850835;43;41;0x4000
0;0;476322140643483;57;44;0x4000
0;0;476324637178498;51;37;0x4000
0;0;476351937436312;36;32;0x4000
0;0;476358149294984;26;25;0x4000
0;0;476360993269092;38;34;0x4000
0;0;476369350815749;26;23;0x4000
0;0;476369886263515;85;73;0x4000
0;0;476381964414670;39;37;0x4000
0;0;476386456797671;314;255;0x4000
0;0;476387845045062;92;62;0x4000
0;0;476393421167186;51;33;0x4000
0;0;476394901740670;46;43;0x4000
0;0;476399419810001;55;53;0x4000
0;0;476402397938905;382;327;0x4000
0;0;476403897589085;148;123;0x4000
0;0;476408751539593;100;85;0x4000
0;0;476414361923889;78;56;0x4000
0;0;476417842497577;83;65;0x4000
0;0;476420194089545;28;25;0x4000
0;0;476424389672686;40;30;0x4000
0;0;476440771577545;41;37;0x4000
0;0;476446428074693;49;43;0x4000
0;0;476455102440436;54;37;0x4000
0;0;476456772528447;140;120;0x4000
0;0;476471489781686;34;27;0x4000
0;0;476473219751389;63;60;0x4000
0;0;476479980681123;31;30;0x4000
0;0;476509220353311;47;39;0x4000
0;0;476509594559904;49;38;0x4000
0;0;476510175308944;116;105;0x4000
0;0;476511741930163;80;63;0x4000
0;0;476523118066279;41;34;0x4000
0;0;476525099658874;35;27;0x4000
0;0;476526898204967;66;45;0x4000
0;0;476530447737045;36;36;0x4000
0;0;476536112814725;92;98;0x4000
0;0;476537401336827;39;36;0x4000
0;0;476539317129749;37;28;0x4000
0;0;476544941018248;25;27;0x4000
0;0;476545369395982;41;35;0x4000
0;0;476562680596733;451;403;0x4000
0;0;476570578571842;185;144;0x4000
0;0;476576866723451;235;210;0x4000
0;0;476576867927374;108;93;0x4000
0;0;476581203358936;60;57;0x4000
0;0;476591522784976;131;86;0x4000
0;0;476600495195186;56;51;0x4000
0;0;476605507077732;65;63;0x4000
0;0;476611899787608;24;27;0x4000
0;0;476613691490499;65;57;0x4000
0;0;476618435219404;72;64;0x4000
0;0;476619148000726;83;72;0x4000
0;0;476627655287421;22;22;0x4000
0;0;476636123613732;47;41;0x4000
0;0;476642968529030;303;238;0x4000
0;0;476654995672787;83;67;0x4000
0;0;476658593199795;36;38;0x4000
0;0;476660117373092;465;417;0x4000
0;0;476667218581093;835;723;0x4000
0;0;476671716466545;315;286;0x4000
0;0;476683380696561;54;41;0x4000
0;0;476689973796076;39;31;0x4000
0;0;476698747782421;70;56;0x4000
0;0;476704760727342;39;35;0x4000
0;0;476707028028662;70;53;0x4000
0;0;476707637081310;64;58;0x4000
0;0;476724941924522;119;90;0x4000
0;0;476738531289288;61;55;0x4000
0;0;476740774997967;21;21;0x4000
0;0;476743591911576;44;44;0x4000
0;0;476744788115608;58;53;0x4000
0;0;476756642722897;42;37;0x4000
0;0;476769936501888;38;34;0x4000
0;0;476775995171685;61;51;0x4000
0;0;476779096791093;379;317;0x4000
0;0;476783740527038;72;63;0x4000
0;0;476785186948159;109;104;0x4000
0;0;476805522804999;55;39;0x4000
0;0;476806429025358;63;51;0x4000
0;0;476806913947718;158;141;0x4000
0;0;476807054880725;72;71;0x4000
0;0;476824166498826;40;41;0x4000
0;0;476833028068670;282;260;0x4000
0;0;476834861816541;398;346;0x4000
0;0;476836078306365;112;95;0x4000
0;0;476838741155343;32;24;0x4000
0;0;476844345118561;40;40;0x4000
0;0;476854201848362;460;405;0x4000
0;0;476854671459921;65;44;0x4000
0;0;476869624015638;69;59;0x4000
0;0;476874815749187;76;50;0x4000
0;0;476878936367310;55;38;0x4000
0;0;476882985559624;39;36;0x4000
0;0;476885081420897;235;217;0x4000
0;0;476896429305256;271;220;0x4000
0;0;476916554843514;67;42;0x4000
0;0;476929707897225;91;79;0x4000
0;0;476939992049163;178;149;0x4000
0;0;476940883537186;46;47;0x4000
0;0;476963865145529;47;40;0x4000
0;0;476970113848960;83;71;0x4000
0;0;476973214980000;109;88;0x4000
0;0;476975504699101;91;80;0x4000
0;0;476990521396670;64;56;0x4000
0;0;477007574687701;125;102;0x4000
0;0;477008795546615;86;72;0x4000
0;0;477020696295952;58;41;0x4000
0;0;477024909495562;35;32;0x4000
0;0;477027509515022;87;70;0x4000
0;0;477033588268178;95;93;0x4000
0;0;477038361297656;24;26;0x4000
0;0;477053609597781;27;23;0x4000
0;0;477054156258647;72;54;0x4000
0;0;477059536491529;45;35;0x4000
0;0;477072941142265;71;66;0x4000
0;0;477091589598593;54;50;0x4000
0;0;477098302684022;73;62;0x4000
0;0;477098802044771;106;96;0x4000
0;0;477105299946834;157;119;0x4000
0;0;477105324920671;209;158;0x4000
0;0;477124460201162;68;61;0x4000
0;0;477138627966687;48;34;0x4000
0;0;477144757027248;47;49;0x4000
0;0;477146198883326;35;37;0x4000
0;0;477171279414439;931;772;0x4000
0;0;477175942423179;120;105;0x4000
0;0;477176104050000;122;116;0x4000
0;0;477186983571232;32;33;0x4000
0;0;477195253669499;31;26;0x4000
0;0;477196161430561;65;51;0x4000
0;0;477198065338523;66;47;0x4000
0;0;477213918318342;487;424;0x4000
0;0;477215106643334;85;69;0x4000
0;0;477215567039147;94;76;0x4000
0;0;477224470411389;52;48;0x4000
0;0;477244535902835;72;63;0x4000
0;0;477261184155359;59;48;0x4000
0;0;477264700004280;137;113;0x4000
0;0;477267189081639;55;55;0x4000
0;0;477268273418373;28;28;0x4000
0;0;477269621429984;21;18;0x4000
0;0;477269695991170;32;30;0x4000
0;0;477277608469482;28;25;0x4000
0;0;477279255660850;451;392;0x4000
0;0;477287351674787;275;242;0x4000
0;0;477287419873687;83;54;0x4000
0;0;477289921898506;83;75;0x4000
0;0;477294227576888;73;67;0x4000
0;0;477296691776779;84;55;0x4000
0;0;477307498953639;32;27;0x4000
0;0;477320672083100;154;127;0x4100
0;0;477322507442170;181;161;0x4000
0;0;477326265836323;374;322;0x4000
0;0;477326632204264;81;52;0x4000
0;0;477333593294435;49;39;0x4000
0;0;477337665485233;65;54;0x4000
0;0;477339319549624;53;46;0x4000
0;0;477340667383904;54;56;0x4000
0;0;477341023742577;50;37;0x4000
0;0;477351248407592;76;72;0x4000
0;0;477353655182951;43;34;0x4000
0;0;477361508576569;111;102;0x4000
0;0;477365476909451;67;60;0x4000
0;0;477366463627749;30;31;0x4000
0;0;477382007880905;54;37;0x4000
0;0;477400441908686;79;60;0x4000
0;0;477404920606873;60;54;0x4000
0;0;477407265626624;63;57;0x4000
0;0;477409818594701;321;268;0x4000
0;0;477435224493327;56;44;0x4000
0;0;477436689600187;49;35;0x4000
0;0;477445439203310;47;37;0x4000
0;0;477449478999523;515;378;0x4000
0;0;477455333871857;28;27;0x4000
0;0;477481172891545;43;26;0x4000
0;0;477483330325781;40;28;0x4000
0;0;477484797294076;56;52;0x4000
0;0;477497018785671;33;24;0x4000
0;0;477503350083021;77;70;0x4000
0;0;477503659198296;86;56;0x4000
0;0;477505043956390;161;149;0x4000
0;0;477514994035889;23;18;0x4000
0;0;477516336825467;47;42;0x4000
0;0;477521654849842;38;29;0x4000
0;0;477522191140686;35;26;0x4000
0;0;477527150128232;45;42;0x4000
0;0;477527931216096;130;129;0x4000
0;0;477543369185467;54;51;0x4000
0;0;477544064624483;60;52;0x4000
0;0;477547566852834;73;69;0x4000
0;0;477562800144966;30;30;0x4000
0;0;477570866298275;193;159;0x4000
0;0;477624849476327;322;251;0x4000
0;0;477631891787248;54;43;0x4000
0;0;477633863197545;78;72;0x4000
0;0;477637073099146;70;50;0x4000
0;0;477638819111093;143;136;0x4000
0;0;477653378213529;30;29;0x4000
0;0;477659514270023;328;286;0x4000
0;0;477660179881983;50;51;0x4000
0;0;477668971612703;57;45;0x4000
0;0;477686440645576;96;85;0x4000
0;0;477704886145078;31;25;0x4000
0;0;477707798058874;32;25;0x4000
0;0;477712900003092;51;44;0x4000
0;0;477714739728350;75;68;0x4000
0;0;477720080910295;50;47;0x4000
0;0;477723480488671;41;43;0x4000
0;0;477734080569779;326;277;0x4000
0;0;477741673427107;50;46;0x4000
0;0;477752918376716;56;57;0x4000
0;0;477790538858381;131;119;0x4000
0;0;477791058002472;163;135;0x4000
0;0;477806620563873;56;44;0x4000
0;0;477811009234283;435;379;0x4000
0;0;477814730603280;70;54;0x4000
0;0;477815656082062;507;386;0x4000
0;0;477817624352999;45;42;0x4000
0;0;477818614352624;49;43;0x4000
0;0;477825716083436;148;121;0x4000
0;0;477830400432342;78;54;0x4000
0;0;477842499019046;45;33;0x4000
0;0;477846187610256;110;92;0x4000
0;0;477855994765140;43;38;0x4000
0;0;477862433854717;49;40;0x4000
0;0;477865097873312;58;48;0x4000
0;0;477873204938277;432;385;0x4000
0;0;477880806188788;46;45;0x4000
0;0;477881909029100;117;106;0x4000
0;0;477885876793937;26;23;0x4000
0;0;477887976522647;93;71;0x4000
0;0;477888961354142;335;290;0x4000
0;0;477889677968530;93;71;0x4000
0;0;477900116120312;28;29;0x4000
0;0;477904156796968;29;29;0x4000
0;0;477923522303335;329;284;0x4000
0;0;477926272206429;85;74;0x4000
0;0;477940379289921;80;65;0x4000
0;0;477946900373014;44;45;0x4000
0;0;477953168626327;99;81;0x4000
0;0;477953576979562;376;331;0x4000
0;0;477956610504093;143;127;0x4000
0;0;477965945775006;144;125;0x4000
0;0;477975620546678;209;176;0x4000
0;0;477985266260968;90;81;0x4000
0;0;478001252408843;32;25;0x4000
0;0;478001329284749;46;35;0x4000
0;0;478008830086382;113;83;0x4000
0;0;478018684318123;45;40;0x4000
0;0;478021282683022;133;117;0x4000
0;0;478042634614124;44;42;0x4000
0;0;478055854265765;972;832;0x4000
0;0;478058243032991;127;113;0x4000
0;0;478058927746150;133;118;0x4000
0;0;478063079589171;28;29;0x4000
0;0;478065471445812;33;27;0x4000
0;0;478089913059342;70;55;0x4000
0;0;478090989498388;85;73;0x4000
0;0;478097551742452;578;403;0x4000
0;0;478100914949281;54;43;0x4000
0;0;478112219717093;73;58;0x4000
0;0;478113530594296;48;39;0x4000
0;0;478113979415576;92;82;0x4000
0;0;478126163682226;93;82;0x4000
0;0;478129804377810;67;49;0x4000
0;0;478132590761859;137;122;0x4000
0;0;478136339164030;65;50;0x4000
0;0;478167120751076;47;34;0x4000
0;0;478183885415545;36;28;0x4000
0;0;478188217244519;682;564;0x4000
0;0;478190990710079;371;308;0x4000
0;0;478195105375498;30;27;0x4000
0;0;478197247984109;62;59;0x4000
0;0;478198086300175;225;176;0x4000
0;0;478203302514155;184;156;0x4000
0;0;478213701785514;29;31;0x4000
0;0;478214844418944;40;43;0x4000
0;0;478223459634740;109;88;0x4000
0;0;478225883174124;432;389;0x4000
0;0;478231151933795;40;39;0x4000
0;0;478236163096796;61;61;0x4000
0;0;478239441616765;79;72;0x4000
0;0;478259519183905;75;65;0x4000
0;0;478260717253654;86;67;0x4000
0;0;478261682954084;89;83;0x4000
0;0;478264577644233;39;37;0x4000
0;0;478267719751514;375;327;0x4000
0;0;478273879681421;54;42;0x4000
0;0;478291747419591;32;27;0x4000
0;0;478307041841312;64;59;0x4000
0;0;478326691586990;445;375;0x4000
0;0;478329658817592;22;25;0x4000
0;0;478346198863326;56;47;0x4000
0;0;478352264645764;92;68;0x4000
0;0;478377411786061;135;96;0x4000
0;0;478377721270859;37;37;0x4000
0;0;478394962241874;46;43;0x4000
0;0;478409920331826;37;35;0x4000
0;0;478418038105232;72;52;0x4000
0;0;478418813354608;35;32;0x4000
0;0;478419084574928;43;43;0x4000
0;0;478419480082678;53;41;0x4000
